Species,Similarity
Pundamilia nyererei (Makobe Island cichlid),69.04729360306177
Hippocampus comes (Tiger tail seahorse),69.02398802630421
Oncorhynchus mykiss (Rainbow trout),69.01322406208399
Stegastes partitus (Bicolor damselfish),68.94659105661714
Myripristis murdjan (Pinecone soldierfish),68.87693308253401
Maylandia zebra (Zebra mbuna),68.82062997548749
Amphilophus citrinellus (Midas cichlid),68.68401504325436
Mastacembelus armatus (Zig-zag eel),68.51380805888124
Sparus aurata (Gilthead seabream),68.47803899383541
Cyclopterus lumpus (Lumpfish),68.4411402356218
Lates calcarifer (Barramundi perch),68.43002419256648
Labrus bergylta (Ballan wrasse),68.38324359212399
Esox lucius (Northern pike),68.36802694095982
Poecilia reticulata (Guppy),68.33546478096241
Acanthochromis polyacanthus (Spiny chromis),68.27874950121614
Sorex araneus (Shrew),68.22378974211327
Anabas testudineus (Climbing perch),68.20342679064356
Cottoperca gobio (Channel bull blenny),68.14250152000092
Dicentrarchus labrax (European seabass),68.07131025045464
Salmo trutta (Brown trout),67.99667879594874
Larimichthys crocea (Large yellow croaker),67.96203845935028
Xiphophorus maculatus (Platyfish),67.96157370328186
Haplochromis burtoni (Burton's mouthbrooder),67.87907499034986
Oryzias sinensis (Chinese medaka),67.73898129327738
Oryzias melastigma (Indian medaka),67.71285140562249
Amphiprion ocellaris (Clown anemonefish),67.68415343386047
Cynoglossus semilaevis (Tongue sole),67.5718583899362
Oreochromis niloticus (Nile tilapia),67.57091653068193
Amphiprion percula (Orange clownfish),67.55228229571762
Seriola lalandi dorsalis (Yellowtail amberjack),67.49914538716465
Oncorhynchus kisutch (Coho salmon),67.48123224384352
Oryzias latipes (Japanese medaka HdrR),67.4617297596021
Betta splendens (Siamese fighting fish),67.44631987961279
Kryptolebias marmoratus (Mangrove rivulus),67.41421075812413
Fundulus heteroclitus (Mummichog),67.38082341117754
Oncorhynchus tshawytscha (Chinook salmon),67.37408164811029
Astatotilapia calliptera (Eastern happy),67.33568564221798
Tetraodon nigroviridis (Tetraodon),67.29516775809873
Neolamprologus brichardi (Lyretail cichlid),67.24098314048814
Salmo salar (Atlantic salmon),67.07819152644649
Scophthalmus maximus (Turbot),66.90840127687443
Notamacropus eugenii (Wallaby),66.24127314910024
Echinops telfairi (Lesser hedgehog tenrec),66.03608089907986
Takifugu rubripes (Fugu),65.31438435421015
K12H4.1.1,62.27266516362643
Ciona intestinalis,61.80326668131546
Ciona savignyi,51.34663516393455
Sphenodon punctatus (Tuatara),45.37037037037038
Xenopus tropicalis (Tropical clawed frog),42.54504504504504
Leptobrachium leishanense (Leishan spiny toad),42.41410084783579
FBpp0293146,34.059549745824256
Eptatretus burgeri (Hagfish),33.94308943089431
Gadus morhua (Atlantic cod),30.88813940415964
Erpetoichthys calabaricus (Reedfish),30.492957746478872
Petromyzon marinus (Lamprey),8.672086720867208
