Species,Similarity
Cavia porcellus (Guinea Pig),78.89939309056956
Laticauda laticaudata (Blue-ringed sea krait),78.61928104575163
Gopherus evgoodei (Goodes thornscrub tortoise),78.52591036414566
Salvator merianae (Argentine black and white tegu),78.3951914098973
Sphenodon punctatus (Tuatara),78.33683473389357
Anas platyrhynchos (Mallard),78.31816059757236
Notechis scutatus (Mainland tiger snake),78.04855275443512
Fundulus heteroclitus (Mummichog),77.95985060690944
Loxodonta africana (Elephant),77.56652661064426
Cyclopterus lumpus (Lumpfish),77.45999549244985
Xiphophorus maculatus (Platyfish),77.43697478991598
Oryzias javanicus (Javanese ricefish),77.22110305309339
Oryzias melastigma (Indian medaka),77.20453934998658
Poecilia latipinna (Sailfin molly),77.18137254901961
Dicentrarchus labrax (European seabass),77.16911764705884
Betta splendens (Siamese fighting fish),77.14108631958531
Kryptolebias marmoratus (Mangrove rivulus),77.06690923792198
Sparus aurata (Gilthead seabream),76.98112345171168
Cyprinodon variegatus (Sheepshead minnow),76.93089572721141
Larimichthys crocea (Large yellow croaker),76.9050365244137
Aquila chrysaetos chrysaetos (Golden eagle),76.78454715219421
Myripristis murdjan (Pinecone soldierfish),76.77641705146223
Scleropages formosus two (Asian bonytongue),76.52360711184241
Seriola dumerili (Greater amberjack),76.48558510162056
Anser brachyrhynchus (Pink-footed goose),76.46358543417367
Seriola lalandi dorsalis (Yellowtail amberjack),76.30607037335483
Neolamprologus brichardi (Lyretail cichlid),76.24160623153372
Stegastes partitus (Bicolor damselfish),76.2408193517957
Astatotilapia calliptera (Eastern happy),76.2333243799803
Maylandia zebra (Zebra mbuna),76.2333243799803
Labrus bergylta (Ballan wrasse),76.19385342789599
Haplochromis burtoni (Burton's mouthbrooder),76.17624675440953
Pundamilia nyererei (Makobe Island cichlid),76.16796490285613
Denticeps clupeoides (Denticle herring),76.13849143260909
Anabas testudineus (Climbing perch),76.11010039754734
Amphiprion ocellaris (Clown anemonefish),76.11010039754734
Scophthalmus maximus (Turbot),76.08583055863855
Cottoperca gobio (Channel bull blenny),76.05810757754222
Amphilophus citrinellus (Midas cichlid),76.02896409705436
Amphiprion percula (Orange clownfish),75.9301933831952
Sander lucioperca (Pike-perch),75.92066711742169
Nothobranchius furzeri (Turquoise killifish),75.89773164167627
Serinus canaria (Common canary),75.69278719791595
Mastacembelus armatus (Zig-zag eel),75.60553633217992
Lates calcarifer (Barramundi perch),75.570552421882
Chrysemys picta bellii (Painted turtle),75.50186741363213
Cynoglossus semilaevis (Tongue sole),75.23906654384349
Lepisosteus oculatus (Spotted gar),74.8869825708061
Gasterosteus aculeatus (Stickleback),74.87628384687208
Leptobrachium leishanense (Leishan spiny toad),74.79482514655346
Salmo trutta (Brown trout),74.36274509803923
Oncorhynchus mykiss (Rainbow trout),74.30643879173292
Salmo salar (Atlantic salmon),74.30643879173292
Oncorhynchus tshawytscha (Chinook salmon),74.30643879173292
Carassius auratus (Goldfish),74.14951271137161
Hucho hucho (Huchen),74.09026673732556
Oryzias latipes (Japanese medaka HdrR),74.00790496378733
Oreochromis niloticus (Nile tilapia),73.97058823529412
Esox lucius (Northern pike),73.96366456186995
Cyprinus carpio carpio (Common carp),73.95948177610309
Oncorhynchus kisutch (Coho salmon),73.94144144144144
Electrophorus electricus (Electric eel),73.90757863903644
Callorhinchus milii (Elephant shark),73.86321195144724
Latimeria chalumnae (Coelacanth),73.78151260504202
Anolis carolinensis (Green anole),73.72354497354497
Takifugu rubripes (Fugu),73.60083552321272
Acanthochromis polyacanthus (Spiny chromis),73.38925948386228
Paramormyrops kingsleyae (Paramormyrops kingsleyae),73.37124648198544
Gadus morhua (Atlantic cod),73.26155462184875
Poecilia formosa (Amazon molly),73.24618736383442
Poecilia reticulata (Guppy),73.2337379396203
Pygocentrus nattereri (Red-bellied piranha),72.95114656031905
Erpetoichthys calabaricus (Reedfish),72.9104324656692
Astyanax mexicanus (Mexican tetra),72.58738762854402
Danio rerio (Zebrafish),72.52100840336135
Scleropages formosus (Asian bonytongue),72.4859943977591
Hippocampus comes (Tiger tail seahorse),72.39756944444444
Erinaceus europaeus (Hedgehog),71.45325983299607
Ficedula albicollis (Collared flycatcher),71.38464241785275
Sinocyclocheilus grahami (Golden-line barbel),71.05042016806722
Tetraodon nigroviridis (Tetraodon),71.0282446311858
Dasypus novemcinctus (Armadillo),69.72922502334266
Crocodylus porosus (Australian saltwater crocodile),69.27035330261137
Xenopus tropicalis (Tropical clawed frog),68.97943761683172
Coturnix japonica (Japanese quail),68.89755197853789
Mandrillus leucophaeus (Drill),68.34033613445378
Ictalurus punctatus (Channel catfish),68.14405290519208
Eptatretus burgeri (Hagfish),67.41376969038566
Ochotona princeps (Pika),66.3235294117647
Carlito syrichta (Tarsier),65.80532212885153
Panthera pardus (Leopard),65.00233426704015
Panthera tigris altaica (Tiger),64.94864612511671
Bison bison bison (American bison),64.02661064425772
Bos mutus (Wild yak),63.96708683473389
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),63.07889822595706
Procavia capensis (Hyrax),61.52777777777777
C33D12.1.1,60.76924831235176
C33D12.7.1,59.53664799253035
Camelus dromedarius (Arabian camel),57.7890051726212
Podarcis muralis (Common wall lizard),57.34943977591036
Naja naja (Indian cobra),56.32586367880486
Pseudonaja textilis (Eastern brown snake),56.081932773109244
Equus caballus (Horse),46.42857142857143
Ursus maritimus (Polar bear),45.77380952380952
Ursus americanus (American black bear),45.71428571428572
Myotis lucifugus (Microbat),44.82142857142858
Vulpes vulpes (Red fox),44.52380952380952
Mus spicilegus (Steppe mouse),43.82284382284382
FBpp0074204,42.99694189602447
Pelodiscus sinensis (Chinese softshell turtle),39.94047619047619
FBpp0074203,38.26109391124871
Oryzias sinensis (Chinese medaka),38.18493150684932
Geospiza fortis (Medium ground-finch),36.42857142857142
Meleagris gallopavo (Turkey),36.36904761904762
Struthio camelus australis (African ostrich),31.96428571428571
Tupaia belangeri (Tree Shrew),30.892857142857146
Vicugna pacos (Alpaca),30.53571428571429
Choloepus hoffmanni (Sloth),29.82142857142857
Ciona intestinalis,26.785714285714285
Ciona savignyi,26.60714285714286
Petromyzon marinus (Lamprey),18.366013071895424
