Species,Similarity
Ursus americanus (American black bear),60.949968361742975
Oryctolagus cuniculus (Rabbit),59.217314873004256
Microtus ochrogaster (Prairie vole),59.13028267108955
Crocodylus porosus (Australian saltwater crocodile),58.11256740676433
Physeter catodon (Sperm whale),56.73689711843506
Chelonoidis abingdonii (Abingdon island giant tortoise),56.03621230674209
Chrysemys picta bellii (Painted turtle),55.85350947096083
Gopherus evgoodei (Goodes thornscrub tortoise),52.62619129375635
Laticauda laticaudata (Blue-ringed sea krait),49.10257490060404
Myotis lucifugus (Microbat),48.51267797869331
Scleropages formosus (Asian bonytongue),47.898200335301055
Callorhinchus milii (Elephant shark),46.722684944740465
Hucho hucho (Huchen),46.614935659813014
Ursus maritimus (Polar bear),46.51871192341166
Dicentrarchus labrax (European seabass),40.61207609594707
Ictalurus punctatus (Channel catfish),38.54425144747725
Vicugna pacos (Alpaca),35.59617058311576
Eptatretus burgeri (Hagfish),34.595300261096604
Tupaia belangeri (Tree Shrew),31.157528285465624
Struthio camelus australis (African ostrich),29.2498385693029
Meleagris gallopavo (Turkey),27.59622673292344
Choloepus hoffmanni (Sloth),26.8059181897302
Ciona intestinalis,25.34611288604899
Geospiza fortis (Medium ground-finch),25.33122987515306
Ciona savignyi,24.337410805300713
Anolis carolinensis (Green anole),22.132310542990236
Anas platyrhynchos (Mallard),20.59013447878941
