Species,Similarity
Mastacembelus armatus (Zig-zag eel),75.19129838372994
Acanthochromis polyacanthus (Spiny chromis),75.16490976776109
Poecilia reticulata (Guppy),75.13979076479077
Ictalurus punctatus (Channel catfish),74.85886375535259
Cyclopterus lumpus (Lumpfish),74.52193147759291
Anabas testudineus (Climbing perch),74.06040875384338
Ornithorhynchus anatinus (Platypus),74.03366073255576
Hippocampus comes (Tiger tail seahorse),73.79982467900788
Esox lucius (Northern pike),73.4375
Tetraodon nigroviridis (Tetraodon),73.29112886315946
Sander lucioperca (Pike-perch),73.27046961760006
Gadus morhua (Atlantic cod),73.1017442020262
Takifugu rubripes (Fugu),73.08691409053071
Myripristis murdjan (Pinecone soldierfish),72.91113708492625
Callorhinchus milii (Elephant shark),72.83555922239984
Gasterosteus aculeatus (Stickleback),72.45699863921234
Lates calcarifer (Barramundi perch),72.41454864154251
Naja naja (Indian cobra),72.19408353519783
Larimichthys crocea (Large yellow croaker),71.76857440941947
Scleropages formosus two (Asian bonytongue),71.68596572487263
Ochotona princeps (Pika),71.16438720664148
Dicentrarchus labrax (European seabass),70.4085825561868
Oryzias sinensis (Chinese medaka),70.08996892451738
Scleropages formosus (Asian bonytongue),69.84113042845252
Oryzias javanicus (Javanese ricefish),69.84036987254984
Fundulus heteroclitus (Mummichog),68.02310616405032
Eptatretus burgeri (Hagfish),66.86333677932899
Nothobranchius furzeri (Turquoise killifish),66.81354842370028
Ciona intestinalis,65.94102609379001
Ciona savignyi,65.85583362763927
Anolis carolinensis (Green anole),64.64586744284762
Scophthalmus maximus (Turbot),64.56462211384469
Neolamprologus brichardi (Lyretail cichlid),63.81407604865643
FBpp0081732,63.62704918032785
Physeter catodon (Sperm whale),60.58146791742662
FBpp0087056,60.15873015873016
FBpp0305514,58.99382844462937
T28F12.2a.1,58.96755162241888
FBpp0087053,58.543165467625904
Laticauda laticaudata (Blue-ringed sea krait),58.248307136072555
Gopherus evgoodei (Goodes thornscrub tortoise),58.07945662718457
F22A3.5.1,56.924414169904026
Notamacropus eugenii (Wallaby),55.509649203438784
Choloepus hoffmanni (Sloth),55.27493013257475
F31E3.1.1,54.937486191810066
Crocodylus porosus (Australian saltwater crocodile),41.51851851851852
Tupaia belangeri (Tree Shrew),40.23646071700991
Petromyzon marinus (Lamprey),30.408738548273433
Sorex araneus (Shrew),18.32276250880902
Erinaceus europaeus (Hedgehog),17.723749119097956
