Species,Similarity
Xiphophorus maculatus (Platyfish),685.364545093468
Neolamprologus brichardi (Lyretail cichlid),684.474490197758
Cottoperca gobio (Channel bull blenny),683.3246413228662
Nothobranchius furzeri (Turquoise killifish),682.7718455311258
Scophthalmus maximus (Turbot),681.9960863819088
Poecilia latipinna (Sailfin molly),677.2547029054315
Amphilophus citrinellus (Midas cichlid),672.531194653996
Pundamilia nyererei (Makobe Island cichlid),658.9335248634637
Rhinopithecus roxellana (Golden snub-nosed monkey),642.0191700843451
Poecilia formosa (Amazon molly),630.5248455703869
Oryzias latipes (Japanese medaka HdrR),629.8411927217776
Ictalurus punctatus (Channel catfish),624.7777901773003
Oryzias sinensis (Chinese medaka),608.7502761515918
Gorilla gorilla gorilla (Gorilla),597.7317965324116
Pan troglodytes (Chimpanzee),597.540857163099
Pongo abelii (Sumatran orangutan),594.9367007181797
Macaca nemestrina (Pig-tailed macaque),590.7950264108088
Papio anubis (Olive baboon),590.5057842980644
Aotus nancymaae (Ma's night monkey),584.4565046756406
Cercocebus atys (Sooty mangabey),584.0442024488324
Cebus imitator (Panamanian white-faced capuchin),582.9141222122869
Callithrix jacchus (White-tufted-ear marmoset),581.8384568241886
Rhinopithecus bieti (Black snub-nosed monkey),577.547297138606
Macaca mulatta (Macaque),574.7677327492335
Macaca fascicularis (Crab-eating macaque),574.4124002114206
Moschus moschiferus (Siberian musk deer),571.043015561125
Prolemur simus (Greater bamboo lemur),570.5899740554154
Microcebus murinus (Mouse Lemur),570.4318331510201
Propithecus coquereli (Coquerel's sifaka),570.3979129111198
Otolemur garnettii (Bushbaby),562.652307702182
Equus asinus (Donkey),561.4794992015984
Ursus americanus (American black bear),559.5610596405174
Sciurus vulgaris (Eurasian red squirrel),559.0312176417478
Monodon monoceros (Narwhal),557.9994944418818
Sus scrofa (Pig - Hampshire),557.8476163701674
Lepisosteus oculatus (Spotted gar),557.8156367493309
Panthera pardus (Leopard),557.0635800373914
Oryzias melastigma (Indian medaka),556.5992794100745
Nannospalax galili (Upper Galilee mountains blind mole rat),552.370290993147
Latimeria chalumnae (Coelacanth),552.2556893256725
Chlorocebus sabaeus (Vervet-AGM),551.5863636763667
Oryzias javanicus (Javanese ricefish),551.2193987641373
Ailuropoda melanoleuca (Giant panda),550.4690453161361
Mandrillus leucophaeus (Drill),548.1494340010972
Bos indicus x Bos taurus (Hybrid - Bos Taurus),547.7880725017767
Chinchilla lanigera (Long-tailed chinchilla),546.9867123874227
Rattus norvegicus (Rat),544.8459270011306
Mus musculus (Mouse),543.4927412810977
Urocitellus parryii (Arctic ground squirrel),543.0392150099777
Mus pahari (Shrew mouse),542.2945202390325
Mus spretus (Algerian mouse),542.0636398745651
Peromyscus maniculatus bairdii (Northern American deer mouse),541.0144854967255
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),540.6168175992385
Mus caroli (Ryukyu mouse),540.0876562194314
Mustela putorius furo (Ferret),539.9464425878606
Erpetoichthys calabaricus (Reedfish),538.9495583830993
Cricetulus griseus (Chinese hamster CriGri),538.8447282416198
Capra hircus (Goat (black bengal)),538.6639788688075
Felis catus (Cat),537.6161328959554
Balaenoptera musculus (Blue whale),537.3658878988383
Pan paniscus (Bonobo),536.7542122930718
Rhinolophus ferrumequinum (Greater horseshoe bat),534.8384657046458
Jaculus jaculus (Lesser Egyptian jerboa),534.265984319261
Neovison vison (American mink),533.9190869316423
Microtus ochrogaster (Prairie vole),533.031251674555
Mus spicilegus (Steppe mouse),532.8490042674196
Loxodonta africana (Elephant),529.8788732330476
Physeter catodon (Sperm whale),528.2003317098453
Panthera leo (Lion),528.0456414554552
Ovis aries (Sheep),527.7579571178512
Catagonus wagneri (Chacoan peccary),525.5670033649142
Equus caballus (Horse),521.9211260455811
Cervus hanglu yarkandensis (Yarkand deer),521.2687422288155
Camelus dromedarius (Arabian camel),521.1052940895119
Ictidomys tridecemlineatus (Squirrel),520.2929615238291
Delphinapterus leucas (Beluga whale),520.2640352501123
Bos taurus (Cow),520.0816761370993
Heterocephalus glaber (Naked mole-rat),519.8588262162491
Pteropus vampyrus (Megabat),515.6415018889335
Vulpes vulpes (Red fox),513.6590312722591
Bos grunniens (Domestic yak),511.04157292663473
Ciona savignyi,511.00575314966204
Octodon degus (Degu),506.1785754849826
Nomascus leucogenys (Gibbon),505.39145481842405
Myotis lucifugus (Microbat),504.37344105174884
Procavia capensis (Hyrax),500.93882755200957
Marmota marmota marmota (Alpine marmot),492.6338471411948
Bison bison bison (American bison),490.8249024014061
Phascolarctos cinereus (Koala),489.69128913897316
Ciona intestinalis,489.27318143101314
Anser brachyrhynchus (Pink-footed goose),483.4461893637133
Phocoena sinus (Vaquita),483.3680864513992
Sarcophilus harrisii (Tasmanian devil),483.0179088792292
Dasypus novemcinctus (Armadillo),482.2382701639309
Sphenodon punctatus (Tuatara),482.0998805487743
Chelonoidis abingdonii (Abingdon island giant tortoise),480.9414994801655
Terrapene carolina triunguis (Three-toed box turtle),480.8695402428462
Gopherus evgoodei (Goodes thornscrub tortoise),480.8171720419723
Aquila chrysaetos chrysaetos (Golden eagle),480.814065122279
Strigops habroptila (Kakapo),479.6039033137126
Monodelphis domestica (Opossum),473.3019190831721
Coturnix japonica (Japanese quail),470.6691493923425
Bos mutus (Wild yak),461.92213773472395
Mesocricetus auratus (Golden Hamster),460.9467786033206
Tupaia belangeri (Tree Shrew),456.2864939719835
Cavia porcellus (Guinea Pig),454.99001459483685
Gallus gallus (Chicken),448.1765981494479
Notamacropus eugenii (Wallaby),443.81737746192476
Chrysemys picta bellii (Painted turtle),440.6587885690236
Leptobrachium leishanense (Leishan spiny toad),439.3799923950849
Tursiops truncatus (Dolphin),424.58174143395496
Ornithorhynchus anatinus (Platypus),424.00004189208596
Parus major (Great Tit),422.47598901618335
Echinops telfairi (Lesser hedgehog tenrec),418.84977553862416
Dipodomys ordii (Kangaroo rat),412.987824837218
Vombatus ursinus (Common wombat),410.1226007179895
Pelodiscus sinensis (Chinese softshell turtle),409.61892009704127
Eptatretus burgeri (Hagfish),407.5150665871779
Oryctolagus cuniculus (Rabbit),405.5192036664372
Naja naja (Indian cobra),398.8149972080788
Notechis scutatus (Mainland tiger snake),395.83471276946426
Taeniopygia guttata (Zebra finch),392.3888986155235
Salvator merianae (Argentine black and white tegu),390.27606247731774
Anas platyrhynchos (Mallard),381.8650938432024
Laticauda laticaudata (Blue-ringed sea krait),381.2331262885988
Xenopus tropicalis (Tropical clawed frog),373.5284331234985
Crocodylus porosus (Australian saltwater crocodile),371.3463202706702
Podarcis muralis (Common wall lizard),369.84355395076483
Anolis carolinensis (Green anole),364.6755695812808
Pseudonaja textilis (Eastern brown snake),359.69402711576873
Carlito syrichta (Tarsier),358.14200594413944
Ochotona princeps (Pika),341.7454620564306
Callorhinchus milii (Elephant shark),338.4380911205275
Ficedula albicollis (Collared flycatcher),322.29621693039644
Erinaceus europaeus (Hedgehog),316.96852563068103
C28A5.4b.1,304.0201692117205
Ursus maritimus (Polar bear),302.5956710723589
FBpp0289353,297.8927203065134
Serinus canaria (Common canary),291.5918587517079
Choloepus hoffmanni (Sloth),289.46365400869684
Panthera tigris altaica (Tiger),288.90502203677534
Meleagris gallopavo (Turkey),266.3203562473781
Geospiza fortis (Medium ground-finch),211.62715517241378
Struthio camelus australis (African ostrich),190.79759705606384
Sorex araneus (Shrew),141.09180130385488
Petromyzon marinus (Lamprey),102.22313380963777
