Species,Similarity
Bison bison bison (American bison),90.37940379403794
Monodelphis domestica (Opossum),90.2439024390244
Phascolarctos cinereus (Koala),90.10840108401084
Notamacropus eugenii (Wallaby),90.10840108401084
Sarcophilus harrisii (Tasmanian devil),89.56639566395664
Ornithorhynchus anatinus (Platypus),87.26287262872629
Equus caballus (Horse),87.23958333333334
Chelonoidis abingdonii (Abingdon island giant tortoise),86.1788617886179
Podarcis muralis (Common wall lizard),84.94623655913979
Oryctolagus cuniculus (Rabbit),84.34886499402629
Anser brachyrhynchus (Pink-footed goose),83.73983739837398
Notechis scutatus (Mainland tiger snake),83.46774193548387
Naja naja (Indian cobra),83.06451612903226
Salvator merianae (Argentine black and white tegu),81.85483870967742
Gasterosteus aculeatus (Stickleback),81.84281842818429
Sander lucioperca (Pike-perch),81.30081300813008
Cyprinodon variegatus (Sheepshead minnow),81.30081300813008
Amphilophus citrinellus (Midas cichlid),81.16531165311653
Xenopus tropicalis (Tropical clawed frog),81.12449799196787
Latimeria chalumnae (Coelacanth),80.91397849462365
Seriola dumerili (Greater amberjack),80.89430894308943
Tetraodon nigroviridis (Tetraodon),80.89430894308943
Xiphophorus maculatus (Platyfish),80.89430894308943
Poecilia formosa (Amazon molly),80.89430894308943
Dicentrarchus labrax (European seabass),80.89430894308943
Poecilia latipinna (Sailfin molly),80.89430894308943
Poecilia reticulata (Guppy),80.75880758807588
Cottoperca gobio (Channel bull blenny),80.75880758807588
Nothobranchius furzeri (Turquoise killifish),80.75880758807588
Scophthalmus maximus (Turbot),80.75880758807588
Astatotilapia calliptera (Eastern happy),80.62330623306234
Pundamilia nyererei (Makobe Island cichlid),80.62330623306234
Haplochromis burtoni (Burton's mouthbrooder),80.48780487804879
Oryzias latipes (Japanese medaka HdrR),80.43184885290148
Oreochromis niloticus (Nile tilapia),80.21680216802169
Gopherus evgoodei (Goodes thornscrub tortoise),79.92125984251969
Amphiprion ocellaris (Clown anemonefish),79.53929539295393
Erpetoichthys calabaricus (Reedfish),79.53929539295393
Amphiprion percula (Orange clownfish),79.40379403794037
Fundulus heteroclitus (Mummichog),79.38420348058902
Meleagris gallopavo (Turkey),77.69028871391076
Echinops telfairi (Lesser hedgehog tenrec),77.64227642276423
Hippocampus comes (Tiger tail seahorse),77.37127371273714
Larimichthys crocea (Large yellow croaker),77.37127371273714
Crocodylus porosus (Australian saltwater crocodile),77.2669220945083
Oryzias melastigma (Indian medaka),76.88378033205619
Leptobrachium leishanense (Leishan spiny toad),76.84069611780455
Pteropus vampyrus (Megabat),76.42276422764228
Oryzias javanicus (Javanese ricefish),76.08426270136307
Choloepus hoffmanni (Sloth),75.60975609756098
Lates calcarifer (Barramundi perch),75.3731343283582
Anabas testudineus (Climbing perch),75.3731343283582
Betta splendens (Siamese fighting fish),75.24875621890547
Stegastes partitus (Bicolor damselfish),75.12437810945273
Cyclopterus lumpus (Lumpfish),75.0
Cynoglossus semilaevis (Tongue sole),74.87562189054727
Seriola lalandi dorsalis (Yellowtail amberjack),74.87562189054727
Acanthochromis polyacanthus (Spiny chromis),74.75124378109453
Kryptolebias marmoratus (Mangrove rivulus),74.44444444444444
Sparus aurata (Gilthead seabream),74.37810945273633
Maylandia zebra (Zebra mbuna),73.98989898989899
Gadus morhua (Atlantic cod),72.636815920398
Oncorhynchus tshawytscha (Chinook salmon),72.49322493224932
Eptatretus burgeri (Hagfish),70.99737532808399
Serinus canaria (Common canary),70.46070460704607
