Species,Similarity
C04F1.3.1,114.79028697571744
FBpp0080661,107.91277258566979
Carlito syrichta (Tarsier),95.00941619585689
Ursus maritimus (Polar bear),94.76190476190476
Sorex araneus (Shrew),93.61904761904762
Crocodylus porosus (Australian saltwater crocodile),90.85714285714286
Vulpes vulpes (Red fox),90.7563025210084
Sphenodon punctatus (Tuatara),89.52380952380953
Myotis lucifugus (Microbat),86.76190476190476
Struthio camelus australis (African ostrich),82.95238095238096
Anolis carolinensis (Green anole),80.40780141843972
Meleagris gallopavo (Turkey),77.61904761904762
Erinaceus europaeus (Hedgehog),71.14285714285714
Petromyzon marinus (Lamprey),66.48148148148148
Geospiza fortis (Medium ground-finch),43.64285714285715
Serinus canaria (Common canary),20.857142857142858
