Species,Similarity
Terrapene carolina triunguis (Three-toed box turtle),167.65065318162664
Coturnix japonica (Japanese quail),167.061556329849
Chrysemys picta bellii (Painted turtle),166.95884253406376
Chelonoidis abingdonii (Abingdon island giant tortoise),166.72425902514397
Crocodylus porosus (Australian saltwater crocodile),166.39278605175434
Denticeps clupeoides (Denticle herring),165.85941434635583
Laticauda laticaudata (Blue-ringed sea krait),164.16145046406217
Podarcis muralis (Common wall lizard),163.65853658536585
Naja naja (Indian cobra),163.35656213704993
Scleropages formosus two (Asian bonytongue),160.8130081300813
Carassius auratus (Goldfish),160.6686332350049
Oncorhynchus tshawytscha (Chinook salmon),160.19607843137257
Mandrillus leucophaeus (Drill),98.52507374631269
Tupaia belangeri (Tree Shrew),94.10029498525071
Choloepus hoffmanni (Sloth),93.90363815142577
Dipodomys ordii (Kangaroo rat),93.82352941176472
Ursus maritimus (Polar bear),93.5103244837758
Panthera tigris altaica (Tiger),93.31366764995084
Marmota marmota marmota (Alpine marmot),92.92035398230088
Echinops telfairi (Lesser hedgehog tenrec),92.6253687315634
Erinaceus europaeus (Hedgehog),90.65880039331368
Vicugna pacos (Alpaca),88.69918699186992
Pelodiscus sinensis (Chinese softshell turtle),86.62733529990167
Anas platyrhynchos (Mallard),85.43689320388349
Strigops habroptila (Kakapo),85.11326860841424
Anser brachyrhynchus (Pink-footed goose),82.69419862340216
Kryptolebias marmoratus (Mangrove rivulus),82.37547892720306
Fundulus heteroclitus (Mummichog),82.02898550724638
Hippocampus comes (Tiger tail seahorse),81.869918699187
Cyprinodon variegatus (Sheepshead minnow),81.84438040345822
Poecilia latipinna (Sailfin molly),81.5028901734104
Tetraodon nigroviridis (Tetraodon),81.37535816618912
Poecilia reticulata (Guppy),81.22605363984674
Leptobrachium leishanense (Leishan spiny toad),81.12094395280236
Sparus aurata (Gilthead seabream),80.92540132200189
Seriola dumerili (Greater amberjack),80.87121212121212
Stegastes partitus (Bicolor damselfish),80.83097261567517
Pygocentrus nattereri (Red-bellied piranha),80.7936507936508
Oryctolagus cuniculus (Rabbit),80.65040650406505
Anabas testudineus (Climbing perch),80.62678062678063
Larimichthys crocea (Large yellow croaker),80.54740957966764
Xenopus tropicalis (Tropical clawed frog),80.53097345132744
Nothobranchius furzeri (Turquoise killifish),80.50847457627118
Oncorhynchus kisutch (Coho salmon),80.43264503441495
Acanthochromis polyacanthus (Spiny chromis),80.41431261770245
Cyclopterus lumpus (Lumpfish),80.39772727272727
Cyprinus carpio carpio (Common carp),80.33431661750245
Sander lucioperca (Pike-perch),80.3201506591337
Astyanax mexicanus (Mexican tetra),80.26729559748428
Lates calcarifer (Barramundi perch),80.26440037771482
Pundamilia nyererei (Makobe Island cichlid),80.15194681861348
Sinocyclocheilus grahami (Golden-line barbel),80.13765978367748
Maylandia zebra (Zebra mbuna),80.11363636363636
Astatotilapia calliptera (Eastern happy),80.11363636363636
Dicentrarchus labrax (European seabass),80.07554296506137
Haplochromis burtoni (Burton's mouthbrooder),80.01893939393939
Salmo salar (Atlantic salmon),80.0
