Species,Similarity
Geospiza fortis (Medium ground-finch),84.80874316939891
Parus major (Great Tit),84.80874316939891
Serinus canaria (Common canary),84.69945355191257
Monodelphis domestica (Opossum),83.06010928961749
Vombatus ursinus (Common wombat),81.63934426229508
Podarcis muralis (Common wall lizard),81.38801261829653
Sarcophilus harrisii (Tasmanian devil),81.21019108280255
Notechis scutatus (Mainland tiger snake),80.7855626326964
Anolis carolinensis (Green anole),80.74074074074075
Naja naja (Indian cobra),80.52910052910053
