Species,Similarity
Chinchilla lanigera (Long-tailed chinchilla),171.8296078874087
Mesocricetus auratus (Golden Hamster),171.6643724794127
Mus spretus (Algerian mouse),171.6076215315511
Rattus norvegicus (Rat),171.57622739018086
Mus musculus (Mouse),171.42118863049095
Microcebus murinus (Mouse Lemur),171.0443792177818
Mus caroli (Ryukyu mouse),170.59431524547804
Mus pahari (Shrew mouse),170.51679586563307
Erinaceus europaeus (Hedgehog),170.09232081483157
Capra hircus (Goat (black bengal)),170.0
Microtus ochrogaster (Prairie vole),169.30232558139534
Tursiops truncatus (Dolphin),168.71503474574143
Bos grunniens (Domestic yak),158.4466019417476
Sus scrofa (Pig - Hampshire),156.1301064678017
Rhinopithecus bieti (Black snub-nosed monkey),152.86871879782242
Pan paniscus (Bonobo),150.61589021850932
Aquila chrysaetos chrysaetos (Golden eagle),149.67846411074865
Peromyscus maniculatus bairdii (Northern American deer mouse),149.10940518301098
Otolemur garnettii (Bushbaby),148.97518878101403
Crocodylus porosus (Australian saltwater crocodile),148.54164454355598
Notechis scutatus (Mainland tiger snake),147.9365796141592
Mus spicilegus (Steppe mouse),146.73354613163093
Pseudonaja textilis (Eastern brown snake),146.0600587039964
Cavia porcellus (Guinea Pig),145.7965784549586
Laticauda laticaudata (Blue-ringed sea krait),145.1113072472296
Podarcis muralis (Common wall lizard),144.81897627965043
Pelodiscus sinensis (Chinese softshell turtle),144.05684754521963
Chelonoidis abingdonii (Abingdon island giant tortoise),143.31426707809638
Oryzias melastigma (Indian medaka),142.998760842627
Chrysemys picta bellii (Painted turtle),142.77901667197622
Terrapene carolina triunguis (Three-toed box turtle),142.47259225809688
Oryzias javanicus (Javanese ricefish),140.95851059961456
Salvator merianae (Argentine black and white tegu),140.35998550561658
Cottoperca gobio (Channel bull blenny),139.9494225847141
Gopherus evgoodei (Goodes thornscrub tortoise),139.72040018551647
Serinus canaria (Common canary),138.96572527860303
Seriola lalandi dorsalis (Yellowtail amberjack),138.86715448332487
Larimichthys crocea (Large yellow croaker),138.68568274754773
Dicentrarchus labrax (European seabass),137.8766212588746
Geospiza fortis (Medium ground-finch),137.70902343794467
Acanthochromis polyacanthus (Spiny chromis),137.68344998871078
Labrus bergylta (Ballan wrasse),137.03369207997793
Ficedula albicollis (Collared flycatcher),137.00190398476812
Ictalurus punctatus (Channel catfish),135.91104086701284
Scophthalmus maximus (Turbot),135.31898346754974
Anabas testudineus (Climbing perch),135.1922932189358
Takifugu rubripes (Fugu),134.64244352804928
Amphiprion ocellaris (Clown anemonefish),134.51243069667092
Betta splendens (Siamese fighting fish),133.96979709408225
Anolis carolinensis (Green anole),133.62272840428182
Gallus gallus (Chicken),133.3972253870384
Leptobrachium leishanense (Leishan spiny toad),133.03875968992247
Sparus aurata (Gilthead seabream),132.95577130528588
Naja naja (Indian cobra),132.8127365393349
Lepisosteus oculatus (Spotted gar),131.28245653646422
Xenopus tropicalis (Tropical clawed frog),131.16902481858247
Esox lucius (Northern pike),130.76816938862547
Latimeria chalumnae (Coelacanth),129.7659366297885
Amphilophus citrinellus (Midas cichlid),129.59283510197938
Sarcophilus harrisii (Tasmanian devil),129.1617127185682
Notamacropus eugenii (Wallaby),128.96691001229271
Poecilia formosa (Amazon molly),127.94084443440957
Parus major (Great Tit),127.03671413348832
Seriola dumerili (Greater amberjack),126.74418604651163
Sinocyclocheilus grahami (Golden-line barbel),124.28940568475451
Lates calcarifer (Barramundi perch),123.1504478061263
Nothobranchius furzeri (Turquoise killifish),121.76939866034469
Loxodonta africana (Elephant),120.95406537718573
Taeniopygia guttata (Zebra finch),120.2865761689291
Dasypus novemcinctus (Armadillo),118.1543363187075
Erpetoichthys calabaricus (Reedfish),117.88841223250796
Ochotona princeps (Pika),115.54150673590726
Fundulus heteroclitus (Mummichog),115.45119289531121
Cynoglossus semilaevis (Tongue sole),114.67349037906725
Mastacembelus armatus (Zig-zag eel),113.89829658061765
Nomascus leucogenys (Gibbon),98.96640826873386
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),97.1576227390181
Propithecus coquereli (Coquerel's sifaka),95.73643410852712
Mustela putorius furo (Ferret),95.21963824289404
Camelus dromedarius (Arabian camel),95.21963824289404
Ursus americanus (American black bear),95.09043927648578
Ailuropoda melanoleuca (Giant panda),94.96124031007751
Cervus hanglu yarkandensis (Yarkand deer),94.83204134366925
Octodon degus (Degu),93.54005167958655
Tupaia belangeri (Tree Shrew),93.28165374677002
Procavia capensis (Hyrax),92.63565891472868
Macaca fascicularis (Crab-eating macaque),91.36690647482014
Myotis lucifugus (Microbat),88.24289405684755
Oryctolagus cuniculus (Rabbit),85.40051679586563
Vombatus ursinus (Common wombat),82.17054263565892
Phascolarctos cinereus (Koala),81.8646232439336
Anas platyrhynchos (Mallard),81.13695090439276
Strigops habroptila (Kakapo),80.36175710594316
Marmota marmota marmota (Alpine marmot),79.33634992458522
Cyclopterus lumpus (Lumpfish),78.29457364341084
Monodelphis domestica (Opossum),78.0361757105943
Sander lucioperca (Pike-perch),77.77777777777779
Oryzias latipes (Japanese medaka HdrR),77.39018087855297
Gasterosteus aculeatus (Stickleback),77.39018087855297
Poecilia reticulata (Guppy),77.2609819121447
Oryzias sinensis (Chinese medaka),77.13178294573643
Myripristis murdjan (Pinecone soldierfish),77.00258397932816
Xiphophorus maculatus (Platyfish),76.8733850129199
Gadus morhua (Atlantic cod),76.62835249042146
Haplochromis burtoni (Burton's mouthbrooder),76.61498708010336
Maylandia zebra (Zebra mbuna),76.48578811369508
Astatotilapia calliptera (Eastern happy),76.35658914728683
Amphiprion percula (Orange clownfish),76.22739018087856
Kryptolebias marmoratus (Mangrove rivulus),75.1937984496124
Scleropages formosus two (Asian bonytongue),75.1937984496124
Cyprinodon variegatus (Sheepshead minnow),74.8062015503876
Callorhinchus milii (Elephant shark),74.75728155339806
Pygocentrus nattereri (Red-bellied piranha),74.54780361757106
Denticeps clupeoides (Denticle herring),73.51421188630492
Astyanax mexicanus (Mexican tetra),72.7390180878553
Hippocampus comes (Tiger tail seahorse),71.18863049095607
Pundamilia nyererei (Makobe Island cichlid),71.0594315245478
Paramormyrops kingsleyae (Paramormyrops kingsleyae),70.93023255813954
Danio rerio (Zebrafish),70.67183462532299
Scleropages formosus (Asian bonytongue),70.28423772609818
Electrophorus electricus (Electric eel),70.15503875968993
Echinops telfairi (Lesser hedgehog tenrec),70.06472491909385
Coturnix japonica (Japanese quail),68.28478964401295
Anser brachyrhynchus (Pink-footed goose),67.9245283018868
Vulpes vulpes (Red fox),66.66666666666666
Sphenodon punctatus (Tuatara),65.9090909090909
Eptatretus burgeri (Hagfish),64.99302649930266
Tetraodon nigroviridis (Tetraodon),61.7816091954023
Meleagris gallopavo (Turkey),61.5962441314554
Ornithorhynchus anatinus (Platypus),60.18018018018017
Oreochromis niloticus (Nile tilapia),57.92880258899677
Panthera tigris altaica (Tiger),53.746770025839794
Bison bison bison (American bison),52.97157622739018
Bos mutus (Wild yak),51.67958656330749
Struthio camelus australis (African ostrich),51.16279069767442
Sorex araneus (Shrew),51.16279069767442
Stegastes partitus (Bicolor damselfish),39.32038834951456
