Species,Similarity
Gasterosteus aculeatus (Stickleback),435.9182180941334
Stegastes partitus (Bicolor damselfish),435.61426946286
Sander lucioperca (Pike-perch),435.54895090502896
Mastacembelus armatus (Zig-zag eel),435.47979232807165
Sinocyclocheilus grahami (Golden-line barbel),434.2503537637742
Cottoperca gobio (Channel bull blenny),434.13225504310594
Maylandia zebra (Zebra mbuna),433.82067612146216
Astatotilapia calliptera (Eastern happy),433.613347099253
Oreochromis niloticus (Nile tilapia),433.440331068736
Carassius auratus (Goldfish),433.03317740866214
Cyprinus carpio carpio (Common carp),432.45185949357216
Haplochromis burtoni (Burton's mouthbrooder),432.3396340819095
Seriola lalandi dorsalis (Yellowtail amberjack),431.37456410695995
Neolamprologus brichardi (Lyretail cichlid),430.132980236314
Panthera tigris altaica (Tiger),421.74277817260463
Geospiza fortis (Medium ground-finch),398.68009716236384
Struthio camelus australis (African ostrich),397.40864049981025
Pelodiscus sinensis (Chinese softshell turtle),393.9514479896293
Poecilia latipinna (Sailfin molly),368.7348489335571
Myripristis murdjan (Pinecone soldierfish),368.4376802262017
Oncorhynchus tshawytscha (Chinook salmon),368.1755153631342
Fundulus heteroclitus (Mummichog),367.8523296447943
Lates calcarifer (Barramundi perch),367.6032445299961
Xiphophorus maculatus (Platyfish),367.5608792408436
Betta splendens (Siamese fighting fish),366.85001173986416
Nothobranchius furzeri (Turquoise killifish),366.0595582087316
Amphiprion ocellaris (Clown anemonefish),365.86180540984714
Sparus aurata (Gilthead seabream),365.6119582592653
Pygocentrus nattereri (Red-bellied piranha),365.38747205429485
Poecilia formosa (Amazon molly),364.86827142048276
Larimichthys crocea (Large yellow croaker),364.7823586297329
Seriola dumerili (Greater amberjack),364.20184784983394
Anabas testudineus (Climbing perch),362.76415923061666
Dicentrarchus labrax (European seabass),362.0419714043511
Paramormyrops kingsleyae (Paramormyrops kingsleyae),361.1020360855997
Pundamilia nyererei (Makobe Island cichlid),360.44817628280833
Takifugu rubripes (Fugu),358.6611856707398
Choloepus hoffmanni (Sloth),355.2550442787649
Oryzias javanicus (Javanese ricefish),354.8972474805703
Tupaia belangeri (Tree Shrew),351.8271878806003
Meleagris gallopavo (Turkey),306.4875774353042
Latimeria chalumnae (Coelacanth),297.6762393044681
Poecilia reticulata (Guppy),297.4570421803982
Scleropages formosus two (Asian bonytongue),295.17564682323655
Astyanax mexicanus (Mexican tetra),293.4221889999483
Cynoglossus semilaevis (Tongue sole),292.89987435243563
Kryptolebias marmoratus (Mangrove rivulus),292.75643238180953
Cyclopterus lumpus (Lumpfish),292.14485996722624
Xenopus tropicalis (Tropical clawed frog),291.6326993532876
Tetraodon nigroviridis (Tetraodon),290.54614659364034
Gadus morhua (Atlantic cod),290.47674010051776
Hippocampus comes (Tiger tail seahorse),290.3117558152116
Cyprinodon variegatus (Sheepshead minnow),289.1011146721667
Oryzias melastigma (Indian medaka),286.8287969114891
Amphilophus citrinellus (Midas cichlid),286.36697424332795
Oryzias latipes (Japanese medaka HdrR),283.7170772390194
Ursus maritimus (Polar bear),283.6843711843712
Echinops telfairi (Lesser hedgehog tenrec),239.1758647301142
Lepisosteus oculatus (Spotted gar),226.22760887794607
Esox lucius (Northern pike),219.51172977488767
Erpetoichthys calabaricus (Reedfish),219.07205510871418
Oryzias sinensis (Chinese medaka),213.5583393126043
Sorex araneus (Shrew),176.9230769230769
Electrophorus electricus (Electric eel),146.609477124183
Danio rerio (Zebrafish),145.73138725017824
Scleropages formosus (Asian bonytongue),143.38919219492468
Ictalurus punctatus (Channel catfish),142.41798099282175
Vicugna pacos (Alpaca),73.62409138110073
Eptatretus burgeri (Hagfish),72.3606168446026
