Species,Similarity
Mus musculus (Mouse),90.46184738955824
Pteropus vampyrus (Megabat),90.4330312185297
Mus spretus (Algerian mouse),90.33232628398792
Mus caroli (Ryukyu mouse),90.33232628398792
Mesocricetus auratus (Golden Hamster),90.06024096385542
Jaculus jaculus (Lesser Egyptian jerboa),90.05128205128206
Ovis aries (Sheep),89.92950654582074
Microtus ochrogaster (Prairie vole),89.85943775100401
Octodon degus (Degu),89.68968968968969
Papio anubis (Olive baboon),89.04494382022472
Erinaceus europaeus (Hedgehog),88.95705521472392
Bos grunniens (Domestic yak),88.77551020408163
Mandrillus leucophaeus (Drill),86.97916666666666
Gallus gallus (Chicken),86.23435722411831
Panthera pardus (Leopard),85.67415730337079
Nomascus leucogenys (Gibbon),84.47916666666667
Parus major (Great Tit),84.30034129692832
Serinus canaria (Common canary),84.30034129692832
Strigops habroptila (Kakapo),84.07281001137656
Aquila chrysaetos chrysaetos (Golden eagle),83.95904436860067
Anas platyrhynchos (Mallard),83.95904436860067
Camelus dromedarius (Arabian camel),83.94366197183099
Peromyscus maniculatus bairdii (Northern American deer mouse),83.13253012048193
Notamacropus eugenii (Wallaby),82.70762229806598
Chrysemys picta bellii (Painted turtle),82.48009101251422
Sarcophilus harrisii (Tasmanian devil),82.0250284414107
Monodelphis domestica (Opossum),82.0250284414107
Anolis carolinensis (Green anole),81.60535117056857
Myotis lucifugus (Microbat),81.25
Gasterosteus aculeatus (Stickleback),78.9533560864619
Carlito syrichta (Tarsier),78.21285140562249
Xenopus tropicalis (Tropical clawed frog),77.91666666666667
Poecilia reticulata (Guppy),77.59381898454745
Haplochromis burtoni (Burton's mouthbrooder),77.26775956284153
Astyanax mexicanus (Mexican tetra),77.09677419354838
Stegastes partitus (Bicolor damselfish),76.66666666666667
Kryptolebias marmoratus (Mangrove rivulus),76.49006622516556
Tetraodon nigroviridis (Tetraodon),75.72916666666667
Neolamprologus brichardi (Lyretail cichlid),75.72916666666667
Oryctolagus cuniculus (Rabbit),73.60637087599545
